index,year,month,day,Settlement Period,System Sell Price(£/MWh),System Buy Price(£/MWh),Net Imbalance Volume(MWh)
46854,2021,12,9,5,155.05,155.05,-48.0253
46855,2021,12,9,6,155.0,155.0,-22.0375
46856,2021,12,9,7,285.0,285.0,139.2332
46857,2021,12,9,8,254.07634,254.07634,63.1855
46858,2021,12,9,9,260.0,260.0,36.8258
46859,2021,12,9,10,260.0,260.0,110.6874
46860,2021,12,9,11,325.0,325.0,535.8004
46861,2021,12,9,12,260.0,260.0,358.0505
46862,2021,12,9,13,264.88,264.88,413.1687
46863,2021,12,9,14,260.0,260.0,160.062
46864,2021,12,9,15,285.0,285.0,42.3002
46865,2021,12,9,16,305.0,305.0,168.8328
46866,2021,12,9,17,162.05,162.05,-167.1415
46867,2021,12,9,18,162.1,162.1,-9.8589
46868,2021,12,9,19,310.0,310.0,144.8784
46869,2021,12,9,20,309.95,309.95,76.7334
46870,2021,12,9,21,329.0,329.0,285.8186
46871,2021,12,9,22,317.5,317.5,204.6564
46872,2021,12,9,23,309.95,309.95,158.7913
46873,2021,12,9,24,166.2,166.2,-21.1253
46874,2021,12,9,25,166.2,166.2,-83.587
46875,2021,12,9,26,166.3,166.3,-48.0013
46876,2021,12,9,27,167.0,167.0,-10.1261
46877,2021,12,9,28,167.06,167.06,-13.7405
46878,2021,12,9,29,167.15,167.15,-42.6529
46879,2021,12,9,30,308.45,308.45,16.8507
46880,2021,12,9,31,170.0,170.0,-72.4638
46881,2021,12,9,32,170.0,170.0,-70.0354
46882,2021,12,9,33,170.0,170.0,-2.1309
46883,2021,12,9,34,170.0,170.0,-133.2336
46884,2021,12,9,35,170.0,170.0,-168.175
46885,2021,12,9,36,167.0,167.0,-220.8917
46886,2021,12,9,37,350.0,350.0,282.6769
46887,2021,12,9,38,299.0,299.0,64.9331
46888,2021,12,9,39,250.0,250.0,53.8059
46889,2021,12,9,40,170.0,170.0,-162.7468
46890,2021,12,9,41,170.0,170.0,-165.2133
46891,2021,12,9,42,170.25,170.25,-100.7971
46892,2021,12,9,43,170.5,170.5,-34.6423
46893,2021,12,9,44,250.0,250.0,303.8609
46894,2021,12,9,45,240.0,240.0,374.0704
46895,2021,12,9,46,240.0,240.0,244.7342
46896,2021,12,9,47,248.0,248.0,255.7954
46897,2021,12,9,48,265.0,265.0,349.9986
46898,2021,12,10,1,265.0,265.0,197.6385
46899,2021,12,10,2,309.74986,309.74986,515.0096
46900,2021,12,10,3,304.0,304.0,306.1092
46901,2021,12,10,4,220.0,220.0,144.1369
46902,2021,12,10,5,219.0,219.0,9.5855
46903,2021,12,10,6,218.5,218.5,19.4331
46904,2021,12,10,7,218.5,218.5,31.7184
46905,2021,12,10,8,218.25,218.25,86.455
46906,2021,12,10,9,264.0,264.0,384.6293
46907,2021,12,10,10,264.0,264.0,322.0354
46908,2021,12,10,11,265.0,265.0,513.3436
46909,2021,12,10,12,265.0,265.0,553.6515
46910,2021,12,10,13,265.0,265.0,651.2093
46911,2021,12,10,14,145.0,145.0,-349.4019
46912,2021,12,10,15,257.5,257.5,180.7218
46913,2021,12,10,16,274.06,274.06,337.6728
46914,2021,12,10,17,264.0,264.0,27.2979
46915,2021,12,10,18,296.0,296.0,42.7677
46916,2021,12,10,19,296.0,296.0,145.1636
46917,2021,12,10,20,166.1,166.1,-18.3337
46918,2021,12,10,21,238.69,238.69,70.342
46919,2021,12,10,22,243.02,243.02,239.5971
46920,2021,12,10,23,226.87,226.87,53.4011
46921,2021,12,10,24,166.1,166.1,-53.8066
46922,2021,12,10,25,166.1,166.1,-187.3954
46923,2021,12,10,26,166.1,166.1,-282.8999
46924,2021,12,10,27,166.1,166.1,-406.9198
46925,2021,12,10,28,166.26,166.26,-73.6727
46926,2021,12,10,29,309.0,309.0,366.1003
46927,2021,12,10,30,309.0,309.0,556.2068
46928,2021,12,10,31,304.95,304.95,358.2839
46929,2021,12,10,32,350.0,350.0,778.5256
46930,2021,12,10,33,370.0,370.0,1189.3659
46931,2021,12,10,34,325.0,325.0,514.7289
46932,2021,12,10,35,309.0,309.0,100.2971
46933,2021,12,10,36,168.01,168.01,-70.3166
46934,2021,12,10,37,309.0,309.0,66.6707
46935,2021,12,10,38,309.0,309.0,176.0417
46936,2021,12,10,39,292.0,292.0,160.112
46937,2021,12,10,40,284.0,284.0,234.8702
46938,2021,12,10,41,282.0,282.0,609.5895
46939,2021,12,10,42,275.0,275.0,526.0913
46940,2021,12,10,43,260.0,260.0,205.965
46941,2021,12,10,44,260.0,260.0,130.4334
46942,2021,12,10,45,169.6,169.6,-84.9266
46943,2021,12,10,46,255.0,255.0,106.5323
46944,2021,12,10,47,265.0,265.0,46.8582
46945,2021,12,10,48,265.0,265.0,337.8824
46946,2021,12,11,1,265.0,265.0,155.0484
46947,2021,12,11,2,285.0,285.0,500.6469
46948,2021,12,11,3,283.0,283.0,364.7121
46949,2021,12,11,4,265.0,265.0,324.4358
46950,2021,12,11,5,265.0,265.0,315.861
